subject_id,gender,trial,action,block,violator,victim,cost,ratio,rt
85,男,64,0,2,8,2,3,3,4.30003
85,男,65,0,2,5,5,5,1,2.815975
85,男,66,0,2,9,1,2,3,1.08253
85,男,67,1,2,6,4,1,3,9.13127
85,男,68,0,2,5,5,1,3,4.297265
85,男,69,0,2,5,5,4,1,0.0381
85,男,70,0,2,8,2,5,3,0.115115
85,男,71,0,2,6,4,4,1,0.13259
85,男,72,0,2,6,4,5,3,0.084575
85,男,73,0,2,6,4,2,1,0.031195
85,男,74,0,2,7,3,2,1,0.082715
85,男,75,0,2,7,3,5,3,0.031535
85,男,76,0,2,5,5,4,3,0.00518
85,男,77,0,2,9,1,1,3,0.005065
85,男,78,0,2,5,5,5,3,0.18449
85,男,79,0,2,5,5,3,1,0.115845
85,男,80,0,2,7,3,4,3,0.197985
85,男,81,0,2,6,4,1,1,0.03968
85,男,82,0,2,8,2,4,1,0.601615
85,男,83,0,2,8,2,4,3,0.367085
85,男,84,0,2,9,1,5,3,0.78362
85,男,85,0,2,8,2,5,1,0.141425
85,男,86,0,2,6,4,4,3,0.05458
85,男,87,0,2,8,2,2,3,0.015305
85,男,88,0,2,6,4,3,3,0.21866
85,男,89,0,2,7,3,1,1,0.00188
85,男,90,0,2,9,1,4,1,0.415375
85,男,91,0,2,7,3,3,3,0.05175
85,男,92,0,2,5,5,3,3,0.037115
85,男,93,0,2,8,2,3,1,0.10173
85,男,94,0,2,7,3,3,1,0.08126
85,男,95,0,2,6,4,5,1,0.000595
85,男,96,0,2,8,2,1,1,0.583815
85,男,97,0,2,7,3,4,1,0.09845
85,男,98,0,2,8,2,2,1,0.133905
85,男,99,0,2,6,4,2,3,0.190825
85,男,100,0,2,9,1,2,1,0.089755
86,男,1,1,1,6,4,3,3,1.41
86,男,2,1,1,5,5,3,3,1.0839
86,男,3,1,1,5,5,2,3,1.0511
86,男,4,1,1,8,2,4,3,0.6692
86,男,5,0,1,8,2,2,1,0.2231
86,男,6,0,1,8,2,3,1,1.9566
86,男,7,0,1,7,3,5,1,5.2041
86,男,8,0,1,5,5,3,1,1.3051
86,男,9,1,1,5,5,1,3,0.985
86,男,10,0,1,5,5,2,1,0.8695
86,男,11,0,1,5,5,4,1,0.6679
86,男,12,1,1,8,2,5,3,0.9348
86,男,13,1,1,6,4,1,3,3.3039
86,男,14,1,1,9,1,1,3,1.0867
86,男,15,0,1,7,3,4,1,4.2539
86,男,16,1,1,6,4,5,3,1.2184
86,男,17,0,1,9,1,2,1,0.6374
86,男,18,1,1,5,5,4,3,0.4677
86,男,19,0,1,7,3,2,1,0.8367
86,男,20,0,1,6,4,1,1,1.3381
86,男,21,1,1,6,4,4,3,0.318
86,男,22,0,1,9,1,5,1,0.4876
86,男,23,1,1,8,2,2,3,2.3016
86,男,24,0,1,6,4,3,1,0.8542
86,男,25,1,1,9,1,3,3,1.1004
86,男,26,0,1,6,4,5,1,0.6483
86,男,27,1,1,7,3,5,3,0.7338
86,男,28,1,1,5,5,5,3,0.7172
86,男,29,0,1,6,4,2,1,0.7347
86,男,30,0,1,8,2,5,1,1.7819
86,男,31,1,1,7,3,3,3,0.7013
86,男,32,0,1,5,5,5,1,1.0072
86,男,33,1,1,9,1,1,1,1.6668
86,男,34,0,1,7,3,1,1,3.839
86,男,35,1,1,9,1,2,3,0.3887
86,男,36,1,1,9,1,3,1,3.3037
86,男,37,1,1,9,1,5,3,1.4349
86,男,38,1,1,7,3,4,3,2.7084
86,男,39,1,1,6,4,2,3,1.2682
86,男,40,1,1,7,3,2,3,0.3554
86,男,41,0,1,7,3,3,1,0.3178
86,男,42,0,1,5,5,1,1,1.193
86,男,43,1,1,8,2,3,3,1.5925
86,男,44,0,1,8,2,4,1,0.8183
86,男,45,1,1,9,1,4,1,1.121
86,男,46,1,1,7,3,1,3,9.4575
86,男,47,0,1,6,4,4,1,1.1212
86,男,48,1,1,9,1,4,3,0.168
86,男,49,0,1,8,2,1,1,0.9697
86,男,50,1,1,8,2,1,3,0.7346
86,男,51,1,2,9,1,3,1,17.2592
86,男,52,1,2,9,1,2,3,4.6822
86,男,53,1,2,8,2,2,3,1.3849
86,男,54,1,2,7,3,3,3,0.6683
86,男,55,1,2,6,4,3,3,0.2873
86,男,56,0,2,9,1,2,1,1.0217
86,男,57,1,2,8,2,1,3,0.2511
86,男,58,0,2,6,4,4,1,0.5003
86,男,59,1,2,6,4,2,3,0.6553
86,男,60,1,2,6,4,1,3,1.2846
86,男,61,1,2,7,3,5,3,0.4809
86,男,62,1,2,5,5,4,3,0.1142
86,男,63,0,2,5,5,5,1,0.6012
86,男,64,1,2,7,3,4,3,0.8015
86,男,65,0,2,8,2,3,1,0.698
86,男,66,1,2,8,2,3,3,0.5347
86,男,67,0,2,7,3,5,1,0.8213
86,男,68,1,2,6,4,5,3,0.2377
86,男,69,0,2,5,5,2,1,0.9982
86,男,70,1,2,6,4,4,3,0.3845
86,男,71,0,2,8,2,4,1,0.3711
86,男,72,0,2,6,4,1,1,1.5683
86,男,73,1,2,5,5,3,3,1.2682
86,男,74,0,2,5,5,4,1,0.554
86,男,75,0,2,7,3,1,1,1.0514
86,男,76,0,2,6,4,5,1,2.4354
86,男,77,0,2,7,3,4,1,0.2669
86,男,78,1,2,9,1,1,1,2.5094
86,男,79,1,2,5,5,5,3,6.7331
86,男,80,1,2,9,1,1,3,5.3015
86,男,81,1,2,8,2,4,3,0.475
86,男,82,0,2,5,5,3,1,1.0528
86,男,83,1,2,5,5,2,3,0.8183
86,男,84,1,2,5,5,1,3,0.5517
86,男,85,0,2,6,4,3,1,2.7556
86,男,86,0,2,7,3,3,1,0.568
86,男,87,0,2,8,2,2,1,1.535
86,男,88,1,2,8,2,5,3,1.4052
86,男,89,0,2,5,5,1,1,2.5019
86,男,90,1,2,9,1,5,1,1.8528
86,男,91,1,2,7,3,2,3,1.5042
86,男,92,1,2,9,1,3,3,1.0187
86,男,93,1,2,9,1,4,1,1.7223
86,男,94,1,2,7,3,1,3,6.4708
86,男,95,1,2,8,2,5,1,0.9537
86,男,96,0,2,8,2,1,1,1.4516
86,男,97,1,2,9,1,4,3,1.5349
86,男,98,0,2,6,4,2,1,1.1015
86,男,99,1,2,9,1,5,3,1.4682
86,男,100,0,2,7,3,2,1,0.8975
87,男,1,0,1,7,3,2,3,24.0574
87,男,2,1,1,8,2,4,3,2.8337
87,男,3,1,1,9,1,5,3,1.2681
87,男,4,0,1,7,3,4,1,2.7688
87,男,5,1,1,6,4,3,3,1.0179
87,男,6,0,1,9,1,5,1,1.7027
87,男,7,1,1,7,3,5,3,1.4362
87,男,8,0,1,7,3,2,1,1.3016
87,男,9,1,1,6,4,1,3,0.7397
87,男,10,1,1,5,5,3,3,0.9578
87,男,11,0,1,9,1,2,1,0.705
87,男,12,1,1,8,2,3,3,0.5014
87,男,13,1,1,5,5,4,3,0.8206
87,男,14,0,1,5,5,4,1,0.3343
87,男,15,0,1,6,4,3,1,0.4717
87,男,16,1,1,7,3,4,3,0.8513
87,男,17,0,1,5,5,2,1,4.8732
87,男,18,1,1,8,2,5,3,14.672
87,男,19,0,1,7,3,3,1,5.751
87,男,20,1,1,7,3,3,3,27.5574
87,男,21,0,1,9,1,4,1,1.2682
87,男,22,0,1,8,2,1,1,0.0241
87,男,23,1,1,8,2,2,3,1.4348
87,男,24,1,1,5,5,2,3,4.4692
87,男,25,1,1,9,1,4,3,0.8848
87,男,26,1,1,7,3,1,3,1.0667
87,男,27,1,1,6,4,4,3,2.9005
87,男,28,0,1,8,2,4,1,1.335
87,男,29,0,1,6,4,2,1,0.318
87,男,30,1,1,5,5,5,3,0.5011
87,男,31,1,1,9,1,3,3,1.3205
87,男,32,0,1,5,5,5,1,0.4178
87,男,33,0,1,6,4,1,1,0.7718
87,男,34,0,1,6,4,5,1,0.2575
87,男,35,0,1,7,3,5,1,1.9194
87,男,36,0,1,7,3,1,1,2.8338
87,男,37,0,1,5,5,1,1,6.6528
87,男,38,0,1,6,4,4,1,7.1704
87,男,39,0,1,8,2,5,1,7.3745
87,男,40,1,1,8,2,2,1,4.4583
87,男,41,1,1,5,5,1,3,3.1354
87,男,42,0,1,9,1,1,1,2.2404
87,男,43,1,1,8,2,1,3,5.4075
87,男,44,1,1,9,1,2,3,0.8668
87,男,45,1,1,6,4,2,3,4.5024
87,男,46,0,1,8,2,3,1,10.5541
87,男,47,1,1,9,1,1,3,1.6358
87,男,48,1,1,6,4,5,3,3.9353
87,男,49,0,1,9,1,3,1,1.3678
87,男,50,0,1,5,5,3,1,4.9523
87,男,51,1,2,8,2,2,3,9.3274
87,男,52,1,2,6,4,3,3,3.0051
87,男,53,1,2,7,3,5,3,0.2852
87,男,54,1,2,8,2,4,3,1.8356
87,男,55,0,2,6,4,1,1,2.9177
87,男,56,1,2,5,5,3,3,0.7374
87,男,57,0,2,5,5,5,1,0.9687
87,男,58,1,2,8,2,1,3,0.4383
87,男,59,0,2,8,2,5,1,1.2012
87,男,60,1,2,5,5,4,3,0.9034
87,男,61,0,2,8,2,1,1,0.8408
87,男,62,1,2,5,5,2,3,0.1513
87,男,63,0,2,8,2,4,1,1.8517
87,男,64,1,2,6,4,3,1,7.6086
87,男,65,1,2,5,5,5,3,5.5678
87,男,66,0,2,7,3,1,1,4.0863
87,男,67,0,2,7,3,4,1,1.1192
87,男,68,0,2,5,5,1,1,0.44
87,男,69,1,2,9,1,3,3,1.485
87,男,70,1,2,6,4,1,3,3.6354
87,男,71,1,2,9,1,4,3,2.2413
87,男,72,0,2,9,1,2,1,0.6175
87,男,73,0,2,6,4,4,1,6.6697
87,男,74,1,2,7,3,4,3,0.7181
87,男,75,0,2,9,1,3,1,8.1608
87,男,76,0,2,7,3,2,1,0.8688
87,男,77,0,2,8,2,2,1,0.8659
87,男,78,0,2,7,3,3,1,0.3511
87,男,79,1,2,5,5,1,3,1.4728
87,男,80,1,2,9,1,5,1,7.0865
87,男,81,1,2,7,3,5,1,6.3347
87,男,82,1,2,7,3,1,3,3.3544
87,男,83,0,2,5,5,3,1,3.1173
87,男,84,1,2,6,4,4,3,1.9368
87,男,85,1,2,8,2,5,3,0.7703
87,男,86,1,2,6,4,2,3,8.5764
87,男,87,1,2,7,3,2,3,10.5408
87,男,88,1,2,9,1,4,1,2.0023
87,男,89,1,2,8,2,3,3,0.7409
87,男,90,1,2,9,1,1,1,0.2016
87,男,91,0,2,9,1,2,3,7.9033
87,男,92,1,2,9,1,5,3,2.7403
87,男,93,0,2,5,5,2,1,12.3572
87,男,94,1,2,8,2,3,1,1.6014
87,男,95,1,2,6,4,5,1,3.0408
87,男,96,1,2,9,1,1,3,0.7211
87,男,97,1,2,6,4,5,3,1.2736
87,男,98,1,2,6,4,2,1,1.7836
87,男,99,0,2,5,5,4,1,2.4515
87,男,100,0,2,7,3,3,3,1.6337
88,男,1,1,2,8,2,5,3,8.3368
88,男,2,1,2,9,1,2,1,3.6841
88,男,3,0,2,8,2,2,1,2.3688
88,男,4,1,2,5,5,1,3,2.4521
88,男,5,1,2,6,4,1,1,0.0013
88,男,6,1,2,9,1,4,3,0.791
88,男,7,0,2,7,3,5,3,5.2923
88,男,8,1,2,5,5,5,1,1.1681
88,男,9,1,2,9,1,2,3,2.8006
88,男,10,0,2,5,5,3,3,0.4512
88,男,11,1,2,8,2,1,3,0.3016
88,男,12,0,2,5,5,2,1,8.3077
88,男,13,1,2,6,4,4,3,3.836
88,男,14,0,2,7,3,2,3,0.5358
88,男,15,0,2,5,5,1,1,0.3343
88,男,16,1,2,6,4,5,1,0.6017
88,男,17,1,2,7,3,5,1,0.4016
88,男,18,1,2,8,2,4,3,1.5684
88,男,19,1,2,9,1,1,1,0.5671
88,男,20,1,2,9,1,5,3,4.5023
88,男,21,1,2,9,1,5,1,6.3194
88,男,22,1,2,8,2,3,1,2.983
88,男,23,1,2,8,2,1,1,0.2883
88,男,24,1,2,6,4,2,1,3.0737
88,男,25,1,2,6,4,5,3,0.7013
88,男,26,1,2,7,3,1,1,2.5388
88,男,27,1,2,9,1,1,3,0.001
88,男,28,0,2,9,1,4,1,3.2723
88,男,29,0,2,7,3,4,1,2.6667
88,男,30,0,2,7,3,3,3,1.4367
88,男,31,0,2,6,4,3,3,3.4353
88,男,32,1,2,6,4,4,1,2.5024
88,男,33,0,2,9,1,3,3,0.5515
88,男,34,1,2,8,2,3,3,0.6515
88,男,35,0,2,7,3,2,1,0.2683
88,男,36,1,2,6,4,2,3,0.1506
88,男,37,0,2,6,4,1,3,0.2722
88,男,38,1,2,7,3,1,3,0.2342
88,男,39,0,2,5,5,4,3,0.2838
88,男,40,1,2,6,4,3,1,7.724
88,男,41,0,2,5,5,3,1,1.118
88,男,42,0,2,7,3,3,1,15.2054
88,男,43,1,2,8,2,5,1,3.1534
88,男,44,1,2,7,3,4,3,0.2067
88,男,45,0,2,8,2,2,3,0.718
88,男,46,1,2,8,2,4,1,0.053
88,男,47,0,2,5,5,2,3,0.0512
88,男,48,1,2,9,1,3,1,0.1166
88,男,49,1,2,5,5,5,3,0.6049
88,男,50,1,2,5,5,4,1,0.0567
88,男,51,1,1,5,5,2,3,2.2847
88,男,52,1,1,6,4,1,1,0.4743
88,男,53,0,1,8,2,3,1,1.7649
88,男,54,0,1,8,2,5,1,0.0345
88,男,55,0,1,7,3,1,1,0.2511
88,男,56,0,1,5,5,3,1,1.1002
88,男,57,0,1,9,1,1,1,0.1911
88,男,58,1,1,9,1,4,3,0.0511
88,男,59,1,1,7,3,2,3,0.1843
88,男,60,1,1,8,2,4,3,0.1833
88,男,61,1,1,6,4,5,1,0.7691
88,男,62,0,1,8,2,5,3,0.4845
88,男,63,1,1,9,1,3,3,0.186
88,男,64,1,1,5,5,5,1,1.4553
88,男,65,0,1,8,2,1,1,0.1182
88,男,66,0,1,6,4,4,1,0.1843
88,男,67,1,1,5,5,5,3,0.3011
88,男,68,1,1,5,5,2,1,0.6398
88,男,69,1,1,6,4,5,3,0.3869
88,男,70,0,1,6,4,2,1,0.1023
88,男,71,1,1,7,3,3,1,0.2715
88,男,72,1,1,9,1,5,1,0.3679
88,男,73,0,1,5,5,4,3,0.3502
88,男,74,0,1,9,1,2,1,0.0693
88,男,75,1,1,9,1,1,3,2.5526
88,男,76,0,1,8,2,4,1,0.3352
88,男,77,1,1,6,4,3,1,0.7666
88,男,78,0,1,9,1,5,3,0.3157
88,男,79,1,1,7,3,5,1,0.1869
88,男,80,1,1,8,2,3,3,0.0054
88,男,81,1,1,6,4,4,3,0.1415
88,男,82,1,1,7,3,5,3,0.2837
88,男,83,1,1,8,2,2,3,0.1345
88,男,84,1,1,6,4,2,3,0.1852
88,男,85,1,1,7,3,1,3,0.0561
88,男,86,1,1,7,3,3,3,0.1172
88,男,87,0,1,8,2,2,1,1.3173
88,男,88,0,1,7,3,4,1,0.2035
88,男,89,0,1,5,5,4,1,0.0512
88,男,90,0,1,9,1,4,1,0.0512
88,男,91,0,1,9,1,2,3,0.1865
88,男,92,0,1,7,3,4,3,0.1846
88,男,93,0,1,7,3,2,1,0.1167
88,男,94,0,1,6,4,1,3,0.1184
88,男,95,0,1,9,1,3,1,0.5849
88,男,96,0,1,5,5,3,3,0.5207
88,男,97,0,1,6,4,3,3,0.7176
88,男,98,0,1,8,2,1,3,0.3246
88,男,99,0,1,5,5,1,3,1.4182
88,男,100,1,1,5,5,1,1,4.0051
89,男,1,1,1,9,1,5,3,12.64983
89,男,2,0,1,9,1,2,1,8.187945
89,男,3,0,1,6,4,1,1,0.853755
89,男,4,0,1,5,5,4,3,2.359655
89,男,5,1,1,6,4,2,1,1.05696
89,男,6,1,1,6,4,5,1,3.70755
89,男,7,0,1,7,3,5,3,2.467875
89,男,8,1,1,8,2,5,3,3.65626
89,男,9,0,1,8,2,2,3,2.68348
89,男,10,0,1,7,3,1,3,1.103375
89,男,11,1,1,9,1,1,1,5.5212
89,男,12,1,1,6,4,1,3,0.21714
89,男,13,1,1,7,3,4,1,0.068005
89,男,14,1,1,8,2,3,1,0.033225
89,男,15,1,1,6,4,3,1,0.06532
89,男,16,1,1,6,4,5,3,0.0582
89,男,17,1,1,5,5,3,1,0.199415
89,男,18,1,1,5,5,2,1,0.00083
89,男,19,1,1,8,2,4,3,0.20544
89,男,20,1,1,7,3,2,3,0.239015
89,男,21,1,1,9,1,5,1,0.183655
89,男,22,1,1,9,1,4,1,0.06564
89,男,23,1,1,7,3,1,1,0.33409
89,男,24,1,1,7,3,5,1,0.249545
89,男,25,1,1,5,5,5,1,1.38703
89,男,26,1,1,9,1,2,3,0.033925
89,男,27,1,1,8,2,1,3,0.15222
89,男,28,1,1,7,3,4,3,1.231895
89,男,29,1,1,9,1,3,1,1.689615
89,男,30,1,1,6,4,2,3,6.488485
89,男,31,1,1,7,3,3,3,19.26404
89,男,32,1,1,6,4,3,3,1.25057
89,男,33,1,1,5,5,4,1,0.215075
89,男,34,1,1,8,2,2,1,1.4157
89,男,35,1,1,6,4,4,3,0.0163
89,男,36,0,1,5,5,3,3,0.616055
89,男,37,1,1,9,1,4,3,0.48379
89,男,38,0,1,5,5,2,3,0.560995
89,男,39,1,1,5,5,1,1,0.13278
89,男,40,0,1,5,5,1,3,0.09982
89,男,41,1,1,8,2,3,3,0.200585
89,男,42,0,1,9,1,1,3,0.131585
89,男,43,1,1,7,3,2,1,0.23747
89,男,44,0,1,6,4,4,1,0.075515
89,男,45,1,1,8,2,5,1,0.067635
89,男,46,0,1,8,2,1,1,0.24928
89,男,47,1,1,8,2,4,1,0.132795
89,男,48,0,1,7,3,3,1,0.281715
89,男,49,1,1,5,5,5,3,0.05037
89,男,50,0,1,9,1,3,3,0.16622
89,男,51,1,2,5,5,2,3,2.032165
89,男,52,1,2,6,4,5,3,0.166375
89,男,53,1,2,9,1,2,3,3.32634
89,男,54,0,2,9,1,5,1,3.16618
89,男,55,1,2,5,5,3,1,0.27275
89,男,56,0,2,9,1,5,3,0.037225
89,男,57,1,2,8,2,1,1,1.13943
89,男,58,0,2,8,2,4,1,0.167065
89,男,59,0,2,7,3,5,3,0.749705
89,男,60,0,2,8,2,2,1,0.215525
89,男,61,1,2,7,3,4,1,0.033035
89,男,62,1,2,8,2,1,3,0.027255
89,男,63,1,2,7,3,5,1,0.268695
89,男,64,0,2,6,4,3,1,0.034245
89,男,65,1,2,7,3,1,3,0.19114
89,男,66,1,2,5,5,4,3,0.182845
89,男,67,1,2,5,5,4,1,0.19949
89,男,68,0,2,6,4,4,3,0.02519
89,男,69,1,2,7,3,3,1,0.06652
89,男,70,1,2,9,1,2,1,0.78583
89,男,71,1,2,6,4,3,3,2.54206
89,男,72,1,2,8,2,5,1,6.656195
89,男,73,1,2,6,4,1,1,5.09975
89,男,74,0,2,9,1,3,3,0.19864
89,男,75,0,2,6,4,2,1,0.585515
89,男,76,0,2,6,4,4,1,0.538085
89,男,77,1,2,7,3,2,3,0.21384
89,男,78,0,2,7,3,2,1,0.58501
89,男,79,1,2,5,5,3,3,0.83742
89,男,80,0,2,9,1,1,3,0.504765
89,男,81,1,2,8,2,2,3,0.683235
89,男,82,1,2,6,4,2,3,0.28661
89,男,83,1,2,8,2,3,1,0.07251
89,男,84,1,2,7,3,3,3,0.015915
89,男,85,1,2,7,3,4,3,0.234215
89,男,86,0,2,7,3,1,1,0.008075
89,男,87,1,2,5,5,1,3,0.083815
89,男,88,0,2,8,2,3,3,0.000895
89,男,89,0,2,8,2,5,3,0.109685
89,男,90,0,2,8,2,4,3,0.03397
89,男,91,1,2,5,5,5,3,1.44967
89,男,92,0,2,5,5,1,1,0.6772
89,男,93,0,2,9,1,4,3,0.408715
89,男,94,0,2,6,4,5,1,0.3832
89,男,95,1,2,9,1,4,1,0.124825
89,男,96,1,2,9,1,3,1,4.493065
89,男,97,0,2,5,5,2,1,5.964655
89,男,98,1,2,6,4,1,3,1.599805
89,男,99,0,2,9,1,1,1,1.800885
89,男,100,1,2,5,5,5,1,37.615965
90,男,1,1,1,8,2,5,1,7.12863
90,男,2,1,1,5,5,4,1,1.888845
90,男,3,1,1,7,3,2,1,4.766415
90,男,4,0,1,8,2,2,3,1.11967
90,男,5,1,1,8,2,3,1,1.367215
90,男,6,1,1,9,1,5,1,0.189335
90,男,7,1,1,7,3,1,1,3.55562
90,男,8,1,1,5,5,2,3,1.450535
90,男,9,0,1,6,4,4,3,0.18539
90,男,10,1,1,7,3,3,1,0.54005
90,男,11,0,1,7,3,4,1,0.120785
90,男,12,1,1,8,2,3,3,0.40949
90,男,13,1,1,7,3,1,3,0.449625
90,男,14,1,1,5,5,4,3,0.50073
90,男,15,0,1,6,4,4,1,2.525865
90,男,16,0,1,7,3,5,1,0.63323
90,男,17,0,1,8,2,1,1,0.55898
90,男,18,1,1,9,1,3,3,3.754805
90,男,19,1,1,5,5,1,3,0.966815
90,男,20,1,1,6,4,2,1,2.294165
90,男,21,1,1,8,2,2,1,1.074835
90,男,22,0,1,6,4,5,3,3.983045
90,男,23,0,1,5,5,2,1,2.777595
90,男,24,1,1,6,4,3,3,1.46592
90,男,25,1,1,5,5,5,3,0.9094
90,男,26,0,1,7,3,2,3,0.42083
90,男,27,1,1,8,2,4,3,0.65799
90,男,28,1,1,8,2,5,3,5.481965
90,男,29,0,1,9,1,3,1,0.267785
90,男,30,1,1,9,1,2,3,0.08979
90,男,31,0,1,9,1,1,1,0.11492
90,男,32,1,1,9,1,4,1,1.470215
90,男,33,1,1,9,1,5,3,0.65683
90,男,34,0,1,8,2,4,1,0.01714
90,男,35,1,1,8,2,1,3,0.11661
90,男,36,0,1,9,1,2,1,0.166355
90,男,37,1,1,7,3,3,3,0.084075
90,男,38,1,1,7,3,4,3,0.17047
90,男,39,0,1,6,4,5,1,0.00458
90,男,40,1,1,5,5,3,3,2.594315
90,男,41,1,1,9,1,1,3,1.68971
90,男,42,0,1,7,3,5,3,0.51827
90,男,43,0,1,6,4,1,1,1.492355
90,男,44,0,1,5,5,1,1,0.609515
90,男,45,1,1,6,4,1,3,0.55999
90,男,46,0,1,5,5,5,1,0.645155
90,男,47,0,1,6,4,3,1,1.281685
90,男,48,0,1,5,5,3,1,16.73382
90,男,49,1,1,6,4,2,3,0.13533
90,男,50,1,1,9,1,4,3,0.539635
90,男,51,1,2,6,4,4,3,18.06508
90,男,52,1,2,9,1,4,1,0.11644
90,男,53,0,2,8,2,5,1,0.808335
90,男,54,1,2,7,3,3,3,0.058115
90,男,55,0,2,8,2,2,1,0.0998
90,男,56,1,2,6,4,1,3,1.468475
90,男,57,1,2,9,1,3,3,2.002515
90,男,58,1,2,5,5,2,1,0.53503
90,男,59,0,2,9,1,2,3,0.0673
90,男,60,0,2,9,1,3,1,0.184895
90,男,61,0,2,5,5,3,1,0.000845
90,男,62,1,2,5,5,3,3,0.100505
90,男,63,0,2,7,3,5,3,3.3384
90,男,64,1,2,5,5,4,1,0.093195
90,男,65,0,2,7,3,2,1,0.53299
90,男,66,1,2,8,2,3,3,0.56767
90,男,67,0,2,6,4,2,1,0.835575
90,男,68,1,2,8,2,1,3,0.100025
90,男,69,0,2,9,1,1,3,0.21641
90,男,70,1,2,7,3,1,1,0.149075
90,男,71,1,2,7,3,1,3,0.109255
90,男,72,0,2,8,2,4,3,0.13288
90,男,73,1,2,9,1,5,3,0.177545
90,男,74,0,2,9,1,5,1,2.32206
90,男,75,1,2,7,3,3,1,0.210095
90,男,76,0,2,5,5,5,1,0.17103
90,男,77,0,2,6,4,5,1,1.07131
90,男,78,0,2,7,3,4,3,4.40277
90,男,79,1,2,5,5,5,3,3.117565
90,男,80,0,2,6,4,3,3,0.58386
90,男,81,1,2,7,3,5,1,10.78256
90,男,82,0,2,6,4,3,1,0.751965
90,男,83,1,2,8,2,5,3,0.199665
90,男,84,1,2,5,5,2,3,0.71839
90,男,85,1,2,5,5,4,3,0.23325
90,男,86,0,2,6,4,4,1,0.46854
90,男,87,1,2,5,5,1,3,0.337665
90,男,88,0,2,8,2,1,1,0.22282
90,男,89,1,2,8,2,2,3,1.533475
90,男,90,0,2,9,1,2,1,1.000375
90,男,91,0,2,8,2,3,1,0.485535
90,男,92,0,2,9,1,1,1,1.216835
90,男,93,0,2,8,2,4,1,1.171495
90,男,94,1,2,7,3,2,3,1.38391
90,男,95,0,2,6,4,5,3,0.589345
90,男,96,1,2,6,4,2,3,0.36759
90,男,97,0,2,5,5,1,1,0.116505
90,男,98,0,2,6,4,1,1,0.10391
90,男,99,0,2,9,1,4,3,0.721155
90,男,100,0,2,7,3,4,1,0.121095
91,男,1,0,2,5,5,1,1,0.783435
91,男,2,0,2,5,5,4,1,12.420855
91,男,3,0,2,8,2,1,1,0.262145
91,男,4,0,2,7,3,5,3,2.149275
91,男,5,0,2,9,1,4,1,0.703385
91,男,6,0,2,6,4,5,3,0.617825
91,男,7,1,2,7,3,1,1,0.13357
91,男,8,0,2,8,2,5,1,0.589835
91,男,9,0,2,6,4,4,1,0.691645
91,男,10,0,2,9,1,3,3,0.607905
91,男,11,0,2,8,2,3,3,0.083245
91,男,12,0,2,5,5,2,1,0.600145
91,男,13,0,2,6,4,2,3,0.533945
91,男,14,0,2,7,3,4,3,0.18167
91,男,15,1,2,9,1,1,1,0.699435
91,男,16,1,2,5,5,1,3,1.06857
91,男,17,0,2,9,1,5,1,0.58684
91,男,18,1,2,8,2,1,3,0.675955
91,男,19,0,2,9,1,2,3,0.460295
91,男,20,0,2,6,4,3,1,0.11602
91,男,21,0,2,8,2,2,1,0.524535
91,男,22,0,2,7,3,2,1,0.3679
91,男,23,0,2,5,5,2,3,0.20074
91,男,24,0,2,5,5,3,3,0.45267
91,男,25,0,2,5,5,4,3,0.022095
91,男,26,0,2,7,3,2,3,0.352995
91,男,27,0,2,7,3,3,1,0.284325
91,男,28,0,2,7,3,5,1,0.367465
91,男,29,0,2,8,2,4,1,0.018345
91,男,30,0,2,6,4,2,1,0.567905
91,男,31,0,2,9,1,4,3,0.551025
91,男,32,1,2,6,4,1,1,0.21621
91,男,33,0,2,5,5,3,1,0.4336
91,男,34,0,2,6,4,3,3,0.150925
91,男,35,0,2,9,1,2,1,0.118905
91,男,36,1,2,7,3,1,3,1.066445
91,男,37,0,2,8,2,4,3,3.10088
91,男,38,0,2,7,3,4,1,0.801025
91,男,39,1,2,5,5,5,1,1.418355
91,男,40,1,2,6,4,1,3,0.487395
91,男,41,1,2,9,1,3,1,0.255185
91,男,42,1,2,6,4,4,3,4.083265
91,男,43,1,2,8,2,5,3,0.102445
91,男,44,0,2,8,2,2,3,0.43653
91,男,45,0,2,7,3,3,3,1.566975
91,男,46,0,2,8,2,3,1,0.22196
91,男,47,0,2,9,1,1,3,0.783885
91,男,48,1,2,5,5,5,3,0.25048
91,男,49,1,2,6,4,5,1,0.601745
91,男,50,0,2,9,1,5,3,0.05274
91,男,51,1,1,7,3,1,1,2.28577
91,男,52,1,1,8,2,4,1,0.08429
91,男,53,1,1,7,3,4,1,0.650525
91,男,54,1,1,9,1,4,1,0.000795
91,男,55,1,1,9,1,5,1,0.017885
91,男,56,0,1,8,2,5,1,0.00796
91,男,57,0,1,8,2,3,1,0.016595
91,男,58,1,1,8,2,1,3,0.2003
91,男,59,0,1,5,5,5,3,0.053855
91,男,60,0,1,9,1,5,3,0.08272
91,男,61,1,1,5,5,4,1,0.033445
91,男,62,1,1,8,2,2,1,0.23573
91,男,63,1,1,9,1,2,3,0.03308
91,男,64,0,1,6,4,1,1,0.0545
91,男,65,0,1,6,4,3,3,0.167525
91,男,66,0,1,9,1,3,1,0.117785
91,男,67,0,1,5,5,3,3,0.03386
91,男,68,0,1,7,3,1,3,0.117695
91,男,69,0,1,8,2,5,3,0.235075
91,男,70,0,1,6,4,2,1,0.166855
91,男,71,0,1,5,5,1,1,0.152055
